"Date","Sigma2","Sigma"
2017-04-21,0.00076891520327589,0.0120776075575656
2017-04-24,0.000763603844608497,0.0121469085528198
2017-04-25,0.000768881954988457,0.0122396252344366
2017-04-26,0.000763176299465787,0.0123683160184005
2017-04-27,0.00076543038644319,0.0123490249766499
2017-04-28,0.000765545054012382,0.0123262533337677
2017-05-01,0.000765401310578314,0.0122140680890936
2017-05-02,0.000766672881596104,0.0122966824438704
2017-05-03,0.00076187299707444,0.0123725481294705
2017-05-04,0.000767280986988165,0.0122315459156522
2017-05-05,0.00076649451388855,0.0121264675019466
2017-05-08,0.00076631258883509,0.0120261252610623
2017-05-09,0.000767957875921805,0.0119250207574659
2017-05-10,0.000767370624529807,0.011853664581339
2017-05-11,0.000766391607009396,0.0118151092974034
2017-05-12,0.00076658603509624,0.0117705948767328
2017-05-15,0.000767283280190443,0.0117329099308783
2017-05-16,0.000765742061139843,0.0117596024415903
2017-05-17,0.000764950357384341,0.0117734775282788
2017-05-18,0.000768041438766521,0.013693424890824
2017-05-19,0.000856500936366105,0.0151820607409173
2017-05-22,0.000785340531442058,0.0149510305586463
2017-05-23,0.000772693516991965,0.015307860157677
2017-05-24,0.000803057040881126,0.0152846887838661
2017-05-25,0.000783317738524286,0.0149381988702184
2017-05-26,0.000767002190611318,0.0149445630581007
2017-05-30,0.000779708934266136,0.0148265309717304
2017-05-31,0.000776956601861529,0.0144161807983139
2017-06-01,0.000771414179229953,0.0139918158021449
2017-06-02,0.000777251783745925,0.0136663460135059
2017-06-05,0.000776256765183335,0.0137773998861435
2017-06-06,0.000765718443468715,0.0138404277146953
2017-06-07,0.000775373133886024,0.0135139070304848
2017-06-08,0.00077066942369137,0.0132663770672665
2017-06-09,0.000769814916002044,0.0131320433972742
2017-06-12,0.000773861887889211,0.0155913601574241
2017-06-13,0.000963226629267163,0.0174896120728695
2017-06-14,0.000805533039332501,0.0169676378884723
2017-06-15,0.000779646611450377,0.0165368370812586
2017-06-16,0.000871446463032468,0.0160237194729945
2017-06-19,0.00080438322030818,0.0154486571856815
2017-06-20,0.000787150745105288,0.0153878329321942
2017-06-21,0.000814604579649352,0.0153879424134826
2017-06-22,0.00079728058892403,0.0157802469713922
2017-06-23,0.000820060408329968,0.0161614407697348
2017-06-26,0.000806092752810008,0.0156960261978647
2017-06-27,0.000781199363853498,0.0153039398630721
2017-06-28,0.000804247379259891,0.0153775164281136
2017-06-29,0.000786310704444496,0.0155783034849318
2017-06-30,0.000777771313386497,0.0157749481559074
2017-07-03,0.000787323336194885,0.0158577553251333
2017-07-05,0.000788199683128618,0.0162186033953281
2017-07-06,0.000796018930101296,0.0171174707036679
2017-07-07,0.000779569057189362,0.0168818907596714
2017-07-10,0.000779248131785398,0.0162061824810104
2017-07-11,0.000778260978873078,0.0157009183730832
2017-07-12,0.000781960567377584,0.0151780845380332
2017-07-13,0.0007817200444173,0.0154218864378616
2017-07-14,0.000781324134642534,0.0157040993157075
2017-07-17,0.000781990328580471,0.0151932264041375
2017-07-18,0.000771972810673861,0.0146885352249351
2017-07-19,0.000783717383594955,0.0143523492408041
2017-07-20,0.000773562607752926,0.0141664994374098
2017-07-21,0.000771971971901995,0.0139020877274927
2017-07-24,0.000774194828812266,0.0136119630768559
2017-07-25,0.000774285381724502,0.0132818253495805
2017-07-26,0.000773346642913831,0.013198240762432
2017-07-27,0.000768375591561379,0.0133350891835317
2017-07-28,0.000767135475172749,0.0146414997617885
2017-07-31,0.000813900686473227,0.0155387817488072
2017-08-01,0.000778563586239628,0.0149098931610535
2017-08-02,0.000765630489217815,0.0143993046015897
2017-08-03,0.000793755083466075,0.0139719133966596
2017-08-04,0.000782688899979689,0.0135967959442332
2017-08-07,0.000771084072095334,0.0132647483186956
2017-08-08,0.000783003431282411,0.0129954330614441
2017-08-09,0.000776527443555347,0.0128325309498321
2017-08-10,0.000771103161926319,0.0126801271451156
2017-08-11,0.000775575998348651,0.0138989747338389
2017-08-14,0.000808582742944273,0.015039112852766
2017-08-15,0.000771953205971571,0.0152645721001797
2017-08-16,0.00078409457380126,0.0154188851305604
2017-08-17,0.00079004936381179,0.0150310598491906
2017-08-18,0.000769316703802462,0.0158241261074411
2017-08-21,0.000800156475014428,0.0163951489837459
2017-08-22,0.000792194368555311,0.0157857849670273
2017-08-23,0.000767070188484322,0.0159225703359386
2017-08-24,0.00078051624570394,0.016083326068214
2017-08-25,0.000784144246635914,0.015546955464695
2017-08-28,0.000770876692343013,0.0149568797245241
2017-08-29,0.000781541268019171,0.0144300532816945
2017-08-30,0.000784156546520046,0.0139515532380162
2017-08-31,0.000775955161644198,0.0137242398503536
2017-09-01,0.000771394514862604,0.0137230339811052
2017-09-05,0.000772117313607033,0.0135444355429669
2017-09-06,0.000773340091242837,0.0132846548290101
2017-09-07,0.000769679314047238,0.0131104739878807
2017-09-08,0.000772031539923054,0.0131139511090791
2017-09-11,0.000765845210045789,0.013092363293978
2017-09-12,0.000770625818081161,0.0129866680618397
2017-09-13,0.00076511548652325,0.0129438598563136
2017-09-14,0.000768497186734837,0.0127434999783131
2017-09-15,0.000769364985389151,0.0127398628077389
2017-09-18,0.000763977979135551,0.0127916423824762
2017-09-19,0.000768671146593736,0.0127317268569241
2017-09-20,0.000764684932225624,0.012673773883196
2017-09-21,0.000780044649232442,0.0168167848609534
2017-09-22,0.00136131308549157,0.0198315919113303
2017-09-25,0.000892223321129267,0.0187867581982884
2017-09-26,0.000794182319421051,0.0193102102157453
2017-09-27,0.00107932422030644,0.0197552142398143
2017-09-28,0.000893996795388638,0.0186114100819351
2017-09-29,0.000796663456804274,0.0176070003640265
2017-10-02,0.000936241983745142,0.0170475143955891
2017-10-03,0.000843798170461663,0.0167538958977055
2017-10-04,0.000796495435351041,0.0161315732603578
2017-10-05,0.000849495302261472,0.0154696025407764
2017-10-06,0.000818706951933744,0.0152919944067506
2017-10-09,0.000782481302962156,0.0151722098433452
2017-10-10,0.000809180134804081,0.0146445205111007
2017-10-11,0.000796360690361779,0.014160511192406
2017-10-12,0.000782185755096158,0.0139373023197092
2017-10-13,0.000784998521192504,0.0137333382436041
2017-10-16,0.0007863479798138,0.0133587726282717
2017-10-17,0.000778067643863775,0.0143114456012935
2017-10-18,0.000802943596780104,0.0151302560137567
2017-10-19,0.000787253521022697,0.0151145789882219
2017-10-20,0.00138827301643776,0.0323563180252283
2017-10-23,0.00854690311301345,0.0423312220619946
2017-10-24,0.00336181147599121,0.0395709353805
2017-10-25,0.00217628499505784,0.0366025823182768
2017-10-26,0.00580544052641314,0.0335644472838264
2017-10-27,0.00327174024761521,0.0309618395248124
2017-10-30,0.00205381213535011,0.0290682758476227
2017-10-31,0.0039073539544269,0.027362368325825
2017-11-01,0.00267834866727519,0.0254078877485975
2017-11-02,0.00178310416065075,0.0236430471240567
2017-11-03,0.00270132509279571,0.0229403411048238
2017-11-06,0.00209058978997521,0.0224203763962282
2017-11-07,0.00151347614693528,0.0211062205034256
2017-11-08,0.00192140725401666,0.0198844336547609
2017-11-09,0.00164402800201756,0.0191519572826862
2017-11-10,0.00126873027844239,0.0188097975912853
2017-11-13,0.00143667306160022,0.0180227719208124
2017-11-14,0.00131028693926738,0.0170583075361944
2017-11-15,0.00109979067561783,0.0162410636845238
2017-11-16,0.00115267475017618,0.0156815951394672
2017-11-17,0.00108834856439275,0.0154058570494861
2017-11-20,0.000966318957756006,0.0150363680962621
2017-11-21,0.000982933836499932,0.0144707135307118
2017-11-22,0.000950560229123041,0.0141585234685548
2017-11-24,0.000882894430913151,0.0140358496550411
2017-11-27,0.000883497296776379,0.0138637735312335
2017-11-28,0.000864728197861964,0.013596338784604
2017-11-29,0.000836966798752375,0.0132538390057893
2017-11-30,0.000850912655216852,0.0177195091212258
2017-12-01,0.00155267489767224,0.0216739799024247
2017-12-04,0.000963102468907486,0.0212659775606481
2017-12-05,0.000900434013613686,0.0262405980238887
2017-12-06,0.00265437333264874,0.0299609002549321
2017-12-07,0.00138153218117586,0.0289334317974353
2017-12-08,0.00133324786784016,0.0280520234100031
2017-12-11,0.00196963223232337,0.0260108988040983
2017-12-12,0.00130206886960284,0.0242047019544726
2017-12-13,0.00119705773198237,0.0226585131331388
2017-12-14,0.00147622621509786,0.0220544460018261
2017-12-15,0.00113593301336718,0.0215722322070618
2017-12-18,0.00103965713117737,0.0205641452170468
2017-12-19,0.00115335942419985,0.0195477494097115
2017-12-20,0.00102184529310989,0.0186373940518876
2017-12-21,0.000935548918955061,0.0178817025098714
2017-12-22,0.000989779180761916,0.0169748169600602
2017-12-26,0.000928534676511032,0.0161344449256156
2017-12-27,0.000878672509116128,0.0154557764365965
2017-12-28,0.000893259125591212,0.0149033279563164
2017-12-29,0.000863086051756994,0.0143804810526058
2018-01-02,0.000837482513474849,0.0139270305457122
2018-01-03,0.000838335093457177,0.0139110830940213
2018-01-04,0.000814642411032696,0.0146033063829492
2018-01-05,0.000804545714987759,0.0150998670472724
2018-01-08,0.000798977683578031,0.0150649955053496
2018-01-09,0.000787775520546738,0.0147733780876039
2018-01-10,0.000795393437196089,0.0144033252653985
2018-01-11,0.000785171803393218,0.0141062682829164
2018-01-12,0.00078841272753837,0.0138590981908106
2018-01-16,0.000783564620211183,0.0157796285704697
2018-01-17,0.000931295388305121,0.0174745173471795
2018-01-18,0.000799456165620321,0.0175955071263672
2018-01-19,0.000810611993210289,0.0174066157690981
2018-01-22,0.000870474688807883,0.0165312802329571
2018-01-23,0.000805154176674171,0.0159849961347837
2018-01-24,0.000797276738533016,0.0157432530728147
2018-01-25,0.000817782529542612,0.0156414891251133
2018-01-26,0.000788686268051359,0.0153373589847983
2018-01-29,0.000791969475823341,0.0154403927662082
2018-01-30,0.00079335123812192,0.0160664593310632
2018-01-31,0.00077528092887468,0.0160550970393195
2018-02-01,0.000778445241551667,0.0158755294039255
2018-02-02,0.000775218483777678,0.015599853274352
2018-02-05,0.000785103859933805,0.0158514713789355
2018-02-06,0.000777560951627083,0.0177151570560071
2018-02-07,0.000834521735798987,0.0190756649980396
2018-02-08,0.000796651019252127,0.0189097926986166
2018-02-09,0.000778322172967594,0.020860774287878
2018-02-12,0.00110290228255088,0.0224825469762158
2018-02-13,0.000842827255763591,0.0218344106301288
2018-02-14,0.000817425894395061,0.0211108452584953
2018-02-15,0.000966209080460972,0.0202453650881056
2018-02-16,0.000826877632507492,0.0208291793192415
2018-02-20,0.000842080826463791,0.0209743217684323
2018-02-21,0.000884909037436716,0.0197663838853866
2018-02-22,0.000813153529431388,0.0186622363811852
2018-02-23,0.000840074289064433,0.0176309938901164
2018-02-26,0.00085508316148689,0.0187563934916822
2018-02-27,0.000987032798265541,0.0199516952352059
2018-02-28,0.000842109264929783,0.0194187580203151
2018-03-01,0.000820671270669225,0.0187639754609583
2018-03-02,0.000905983154296901,0.0180833023768231
2018-03-05,0.000816967783755603,0.017990956186756
2018-03-06,0.000792766677665133,0.0175854728072132
2018-03-07,0.000840808210563749,0.016742631900929
2018-03-08,0.000806956111567676,0.0168554031126911
2018-03-09,0.000792748512456641,0.0169996105403031
2018-03-12,0.000821055301495744,0.0169580352869625
2018-03-13,0.000812095565349663,0.0169616213393923
2018-03-14,0.00080806343100707,0.0161982954152705
2018-03-15,0.000797681304569837,0.0156307134230207
2018-03-16,0.000803810331395635,0.0150673493365661
2018-03-19,0.000803313829901399,0.0162040635110908
2018-03-20,0.000895922528692666,0.0176086350060583
2018-03-21,0.000803710244330443,0.0188851309329817
2018-03-22,0.0010333894624551,0.0197783824018171
2018-03-23,0.000873949757095291,0.0202852083173548
2018-03-26,0.000903145045810265,0.0215927857494495
2018-03-27,0.000965750696037245,0.026157519940991
2018-03-28,0.00253135676990287,0.0335385194908658
2018-03-29,0.00289192825198586,0.0356156726068868
2018-04-02,0.00136395576358666,0.0330729589188307
2018-04-03,0.00180246020493657,0.0311155341949676
2018-04-04,0.00216688004445085,0.0293152070821581
2018-04-05,0.00137265304617092,0.0291076097876549
2018-04-06,0.00151772352605791,0.0288853801574733
2018-04-09,0.00166803898312757,0.0273661305801052
2018-04-10,0.00121069480245893,0.0260278784311096
2018-04-11,0.00129169210506551,0.0248244063270862
2018-04-12,0.00129421847523556,0.0238595015635375
2018-04-13,0.00111607016530443,0.0224492827880044
2018-04-16,0.00106909827656189,0.0214360395273952
2018-04-17,0.00107894545266479,0.0204378116423028
2018-04-18,0.000984526478041466,0.0199545103256292
2018-04-19,0.000934575363289462,0.0194398177860845
2018-04-20,0.000959961216083653,0.0187296463672888
2018-04-23,0.000889500195780171,0.0183755476217271
2018-04-24,0.000870956142110348,0.0176009809800319
2018-04-25,0.00088508898361102,0.018859509847702
2018-04-26,0.000993997618283638,0.0200059916020039
2018-04-27,0.000877118990871791,0.019443723736797
2018-04-30,0.000861524102985078,0.0189531986104247
2018-05-01,0.000922906779207831,0.0178864969328373
2018-05-02,0.000850658199150245,0.0171374474616944
2018-05-03,0.000828652950559144,0.0168579166653964
2018-05-04,0.000844966858370101,0.0172130131894777
2018-05-07,0.00082329836777145,0.0173713220462996
2018-05-08,0.000803690125997007,0.0168790941610496
2018-05-09,0.00080322614342273,0.0166703196453076
2018-05-10,0.000792980626793061,0.0172352177932671
2018-05-11,0.00079148321624714,0.0173736397245022
2018-05-14,0.00079667501665815,0.0165705528395209
2018-05-15,0.000788088027679922,0.0162102112679234
2018-05-16,0.000778318763228405,0.0160525032223809
2018-05-17,0.00079167946308042,0.0154988755635852
2018-05-18,0.000786884870923706,0.0149019884799882
2018-05-21,0.000786577629465908,0.014404999249354
2018-05-22,0.000788097327114117,0.0139544392259985
2018-05-23,0.000787708138747697,0.0135495415281735
2018-05-24,0.000784506357676751,0.0141328248322761
2018-05-25,0.000789537783412907,0.0146884447125162
2018-05-29,0.000785729372801965,0.0143422015521112
2018-05-30,0.000774199192327844,0.014099212956699
2018-05-31,0.000785627968969668,0.0146859873406272
2018-06-01,0.000787318961225655,0.0152215310337249
2018-06-04,0.00077772657971969,0.0148360683048731
2018-06-05,0.000773144507607227,0.0145294405987708
2018-06-06,0.000781614236146577,0.0141903777820909
2018-06-07,0.000782466844512575,0.0138018267838312
2018-06-08,0.000777662680133073,0.014971240337385
2018-06-11,0.000821380441802337,0.0162345084612743
2018-06-12,0.000776916862374332,0.0158432938516326
2018-06-13,0.000771575421326811,0.0151926592290147
2018-06-14,0.000797667944046443,0.0149893440873323
2018-06-15,0.000772532038681179,0.0149039450376046
2018-06-18,0.000775205408228834,0.0158095944837547
2018-06-19,0.000820349932195238,0.0168497029511414
2018-06-20,0.000772687990868928,0.0168684440987132
2018-06-21,0.000769028659642071,0.0165801849552657
2018-06-22,0.00080489997558645,0.0160644805309754
2018-06-25,0.000776165226703163,0.016657963667655
2018-06-26,0.000771129463409334,0.0176099882250258
2018-06-27,0.000778888234687317,0.0174985043202512
2018-06-28,0.000769132387247526,0.0175407423400057
2018-06-29,0.000767840764320014,0.0175515688340792
2018-07-02,0.000779308193469712,0.0171297510134601
2018-07-03,0.0007660547276596,0.016769621145718
2018-07-05,0.000784876076442098,0.016077910950477
2018-07-06,0.000779637469043219,0.0155861634700216
2018-07-09,0.000773276944980131,0.0155692020853402
2018-07-10,0.000770789481122305,0.015509260407648
2018-07-11,0.000777875736163425,0.0149981738376904
2018-07-12,0.000773288981288316,0.0145160361962679
2018-07-13,0.000780125421310154,0.0154908897233501
2018-07-16,0.000834999717224241,0.0167046342594109
2018-07-17,0.000775638932992439,0.0168179739920052
2018-07-18,0.000773415766005616,0.0168618748461407
2018-07-19,0.000794210103267509,0.0164666026273501
2018-07-20,0.000782934288758515,0.0159423079011599
2018-07-23,0.000775765393160494,0.0154348414060854
2018-07-24,0.000793939369585479,0.0149043239885756
2018-07-25,0.000780884949656969,0.0146197501963619
2018-07-26,0.000776113995205908,0.01515300247821
2018-07-27,0.000794798798376773,0.0155121701589305
2018-07-30,0.00078594009336581,0.0166428470226526
2018-07-31,0.000892252617441612,0.0218614073990765
2018-08-01,0.00164123006157833,0.0244739957630574
2018-08-02,0.000957950655143311,0.022972172490821
2018-08-03,0.000862192877868842,0.0218598464035105
2018-08-06,0.00124334361567451,0.0207063307151336
2018-08-07,0.000971306186310027,0.0194069793289433
2018-08-08,0.000866826154220112,0.0182781766146738
2018-08-09,0.00103411134597205,0.0172885099277003
2018-08-10,0.000918790189020175,0.016407531845744
2018-08-13,0.000849100130044126,0.0156496802716246
2018-08-14,0.000912097070194258,0.0150028670442478
2018-08-15,0.000864543452121474,0.0146003953159049
2018-08-16,0.000816324418812399,0.0153684265839874
2018-08-17,0.000851420420220203,0.016034450667681
2018-08-20,0.00082512531625917,0.01588387620374
2018-08-21,0.000792126386107491,0.0160035764838455
2018-08-22,0.000802723596314806,0.0157719593441674
2018-08-23,0.000800755196292776,0.0155609821187998
2018-08-24,0.000778776664542126,0.0153943102245824
2018-08-27,0.000793276329973958,0.0154010066545866
2018-08-28,0.00078386866138245,0.0154093481168046
2018-08-29,0.000786852318330229,0.0148177161885857
2018-08-30,0.000784148151881903,0.0151236998118386
2018-08-31,0.000778257786656345,0.0155160261246045
2018-09-04,0.000783055092290478,0.0152998400450861
2018-09-05,0.000771800070021168,0.0152890433107497
2018-09-06,0.000780384743005452,0.01815150313565
2018-09-07,0.00119505373247929,0.0203352474771629
2018-09-10,0.000844297890550703,0.0192919079173838
2018-09-11,0.00077951162301562,0.0185340205599385
2018-09-12,0.000972843094781222,0.0179268529631158
2018-09-13,0.000858122297689084,0.0170174232474067
2018-09-14,0.000798851535382785,0.0161852796716482
2018-09-17,0.00088152447596324,0.0164225082228763
2018-09-18,0.00083465702500343,0.0176994041389249
2018-09-19,0.000806248988509664,0.0179513237954035
2018-09-20,0.000821292785640837,0.017952053609706
2018-09-21,0.000821012783266829,0.0179152574750291
2018-09-24,0.000813464350293772,0.0178126177530292
2018-09-25,0.000805137000137999,0.0179140979621518
2018-09-26,0.000801154793502397,0.0174269566838366
2018-09-27,0.000787486931071102,0.0168654595613681
2018-09-28,0.000803969150261854,0.0160698976164662
2018-10-01,0.000795502293660413,0.0153861478833681
2018-10-02,0.000795404296684939,0.0155397473987446
2018-10-03,0.000790181757959772,0.0160417995839165
2018-10-04,0.000780122163729924,0.0157896458261706
2018-10-05,0.000781334209112774,0.0165678113980081
2018-10-08,0.00082014276472579,0.0171893593887648
2018-10-09,0.000802588463792356,0.0185080534896489
2018-10-10,0.000993674506022149,0.0196676910135102
2018-10-11,0.000935940480136996,0.025217566472923
2018-10-12,0.00289395175695406,0.0292720190243317
2018-10-15,0.00145991163751375,0.0288124475545197
2018-10-16,0.00169346364652258,0.0309285114029348
2018-10-17,0.002252574492417,0.0378070543644904
2018-10-18,0.00522096323953798,0.0411871470685173
2018-10-19,0.00242851733350397,0.038804451760181
2018-10-22,0.00206820354388239,0.0371670069587369
2018-10-23,0.00364812952713227,0.0349978933040069
2018-10-24,0.00219030393361364,0.0326861901657031
2018-10-25,0.00181383948137777,0.0332650625622834
2018-10-26,0.00288281535336253,0.036696978712552
2018-10-29,0.00243732659084362,0.0372386117798874
2018-10-30,0.00159519882005145,0.0356247174730592
2018-10-31,0.00203974293331936,0.0335962267740909
2018-11-01,0.00197319018723933,0.0317129481112525
2018-11-02,0.00137674598242058,0.0300903352498037
2018-11-05,0.00163242870420697,0.028472045155845
2018-11-06,0.00151296689520131,0.0271000663630167
2018-11-07,0.00127476794045569,0.0250554013373578
2018-11-08,0.00132248472268212,0.0264196511632574
2018-11-09,0.00184935567081461,0.027870557252511
2018-11-12,0.00124050750226606,0.0265997198871813
2018-11-13,0.00113344994518863,0.0267031717764339
2018-11-14,0.00139742556859758,0.0262680870420838
2018-11-15,0.00114469857818615,0.0247138923538279
2018-11-16,0.000996129484416927,0.0236717874886804
2018-11-19,0.00111516967740822,0.0224497960911055
2018-11-20,0.00119160419749886,0.0301444606775283
2018-11-21,0.00439600502132275,0.0356248954531622
2018-11-23,0.00200602550528543,0.0333819650956284
2018-11-26,0.00153404461985337,0.0314739029900721
2018-11-27,0.00310224592702743,0.0296429836889423
2018-11-28,0.0018302173407644,0.0280526728178707
2018-11-29,0.00149259868979708,0.0311672104088044
2018-11-30,0.00358920979352573,0.033787134416439
2018-12-03,0.00200433127279983,0.0310701093476027
2018-12-04,0.00134454913839277,0.0290482133993475
2018-12-06,0.00251133272931128,0.0287671636560312
2018-12-07,0.00172956828184794,0.0285335615414646
2018-12-10,0.00124372509639875,0.029620608851352
2018-12-11,0.00229692107188539,0.0307626167437955
2018-12-12,0.00151728790470247,0.0288692844583869
2018-12-13,0.00112493556364054,0.0266677419472494
2018-12-14,0.00171584298897326,0.0247738084615628
2018-12-17,0.00142653488368611,0.0300282367262283
2018-12-18,0.00346629130745454,0.0356143847224447
2018-12-19,0.0018245435214032,0.0347865313444158
2018-12-20,0.00135408415964493,0.032409787919135
2018-12-21,0.00245532836209701,0.0309504870434973
2018-12-24,0.0016043285950075,0.0321196209823091
2018-12-26,0.00140824866246206,0.0325988043021194
2018-12-27,0.00187471371583112,0.0364571913847418
2018-12-28,0.00444309863812996,0.039337996793617
2018-12-31,0.00215692632351102,0.0362166965518368
2019-01-02,0.00157945871484271,0.0335508993376713
2019-01-03,0.00313031506905006,0.0310803203371155
2019-01-04,0.00203381413975907,0.030488914302308
2019-01-07,0.00146676794092749,0.0321447466561938
2019-01-08,0.00234673765405682,0.0320014549836602
2019-01-09,0.00169282928057523,0.0298128873479751
2019-01-10,0.00126533413669101,0.0278150430283776
2019-01-11,0.00175726659379364,0.0259954682530178
2019-01-14,0.00144350895767765,0.0242082237358638
2019-01-15,0.0011839264438108,0.0227175780632918
2019-01-16,0.00135248851761184,0.0228710462491562
2019-01-17,0.00123447354301692,0.0228377764541048
2019-01-18,0.0010815374620483,0.0213734370410688
2019-01-22,0.00109701065985522,0.0203487854684199
2019-01-23,0.00106203436870414,0.019737420738524
2019-01-24,0.000962804081010109,0.0189813605997952
2019-01-25,0.000974818720952716,0.0181132133724913
2019-01-28,0.000942392398052308,0.0174610181911458
2019-01-29,0.00089651243984064,0.0170233009740585
2019-01-30,0.000882428715236865,0.0170994356448042
2019-01-31,0.000860647952693769,0.0173420449213673
2019-02-01,0.000833165816597636,0.017724397371024
2019-02-04,0.000826863747473188,0.0175764941501667
2019-02-05,0.000838308190014518,0.0181061564478233
2019-02-06,0.000885416054097761,0.0185951114776043
2019-02-07,0.000856326531165386,0.0175575343085832
2019-02-08,0.000817031502673105,0.0166649163542195
2019-02-11,0.000865687110146429,0.0161640745562324
2019-02-12,0.000826080437589512,0.0157923798811486
2019-02-13,0.000817191667338191,0.0153848362098456
2019-02-14,0.000818510790061028,0.0150499682990694
2019-02-15,0.000817593376297467,0.014531558357985
2019-02-19,0.000810095614397381,0.0140611032704281
2019-02-20,0.000810913813775228,0.0137905991239699
2019-02-21,0.000804577334989918,0.01354570950897
2019-02-22,0.000803804791168157,0.0132129877294966
2019-02-25,0.000801661265985135,0.0129512746931698
2019-02-26,0.000796883026830408,0.0127282738438824
2019-02-27,0.000797024822817569,0.0127020949467863
2019-02-28,0.000785671897041884,0.0127520972749388
2019-03-01,0.000787763244164068,0.0126268946127669
2019-03-04,0.000789550063549132,0.0124978187900365
2019-03-05,0.000783535703950471,0.0136633777370364
2019-03-06,0.000793331764343352,0.0146271621563755
2019-03-07,0.000792015605860086,0.0142273172781583
2019-03-08,0.00077752347029072,0.0139101781012983
2019-03-11,0.000794781133852726,0.0136436068911813
2019-03-12,0.000793576582782583,0.0144565654501509
2019-03-13,0.00080186066971132,0.0152675200140663
2019-03-14,0.000788019856557742,0.0148477521374141
2019-03-15,0.000781068111130297,0.0146218636962668
2019-03-18,0.000792292217957037,0.0176614616745438
2019-03-19,0.00116873791948036,0.0197332612931749
2019-03-20,0.000869021445055414,0.018702866649724
2019-03-21,0.000791788857997026,0.0178611355255828
2019-03-22,0.00100469000836969,0.0173554945010533
2019-03-25,0.000845011696182498,0.0174846032124187
2019-03-26,0.000785488181183701,0.017308131829065
2019-03-27,0.000881668795173505,0.0168290398533618
2019-03-28,0.000816709272816618,0.0166700635317928
2019-03-29,0.000784852458419111,0.0162679537541143
2019-04-01,0.000833115329347868,0.0157663927704564
2019-04-02,0.000798683059620034,0.0161350596298498
2019-04-03,0.000780993505093272,0.0162723305640897
2019-04-04,0.000811885573724191,0.0155526979915092
2019-04-05,0.000792044910369763,0.0152929578752515
2019-04-08,0.000775960490380377,0.0151179839807505
2019-04-09,0.000803604076499028,0.0145882682611695
2019-04-10,0.000788386155411216,0.0141194903560276
2019-04-11,0.000786945983445586,0.0138281356129108
2019-04-12,0.000786193031346509,0.0135906884969029
2019-04-15,0.00078874615352936,0.013238647531494
2019-04-16,0.000784934303034693,0.0129422255310833
2019-04-17,0.000785955724390795,0.0127263929107489
2019-04-18,0.000785167600377014,0.01273508587187
2019-04-22,0.000778516479838052,0.0127296453163803
2019-04-23,0.000781008830518938,0.0125853759832834
2019-04-24,0.00077847839776456,0.0135523750179159
2019-04-25,0.000796294017604357,0.0145952290752917
2019-04-26,0.000775585024718652,0.0144862938915405
2019-04-29,0.000769072798262656,0.0146089063663877
2019-04-30,0.00077486106594432,0.0150638156577511
2019-05-01,0.000767212157761279,0.0151564417392576
2019-05-02,0.00076577052106424,0.0157013926360316
2019-05-03,0.000775562811645792,0.01636501803955
2019-05-06,0.000766379299729328,0.0168208144237181
2019-05-07,0.000777598670312507,0.0169371532229296
2019-05-08,0.000784998741775984,0.0174706424695062
2019-05-09,0.000795935779823112,0.0178761945453989
2019-05-10,0.000802999357967426,0.0169754973497725
2019-05-13,0.00078360534938617,0.0162849151652051
2019-05-14,0.000799010683928321,0.0187331224461338
2019-05-15,0.00113901758933975,0.0208235415345648
2019-05-16,0.000837347895398812,0.0202278983319175
2019-05-17,0.000809970206730982,0.020256334852881
2019-05-20,0.000948738417255838,0.0201142013626844
2019-05-21,0.000831884572112338,0.0196839183265423
2019-05-22,0.000791024583294141,0.0191464925731678
2019-05-23,0.000869798435438098,0.0184399920291896
2019-05-24,0.000811620242741816,0.0191135255482274
2019-05-28,0.00082126765808301,0.0194599882150475
2019-05-29,0.000844240343039902,0.0185414555428416
2019-05-30,0.000792872992211128,0.0184158665328121
2019-05-31,0.000791017986032584,0.018094165314408
2019-06-03,0.000821935692990878,0.0174714789375048
2019-06-04,0.000796517703296232,0.0206887659941459
2019-06-05,0.00134496541034447,0.0243975212490933
2019-06-06,0.00107771244649004,0.0245381677398074
2019-06-07,0.000832984526465283,0.0231184968801587
2019-06-10,0.00107333593484805,0.0217293900923709
2019-06-11,0.000990127729353639,0.0205907156569389
2019-06-12,0.0008738539139542,0.0198035458685043
2019-06-13,0.000925329081356196,0.0190608982066585
2019-06-14,0.000919929116708649,0.0179650024423492
2019-06-17,0.00085392698603679,0.0171524665662611
2019-06-18,0.000864508320468191,0.0164708121641344
2019-06-19,0.000863122797706859,0.0157364323344487
2019-06-20,0.000853948786564074,0.0195031498636126
2019-06-21,0.0017225204864071,0.0242032764810217
2019-06-24,0.00115454847107962,0.0245644155193216
2019-06-25,0.000870360341488868,0.0229276265513134
2019-06-26,0.00129761469291988,0.0235065447937919
2019-06-27,0.00122560774878159,0.0240888590434192
2019-06-28,0.000973555641949074,0.022690525088595
2019-07-01,0.00105033303242925,0.0215016413179013
2019-07-02,0.00108834602061595,0.0206836873875302
2019-07-03,0.000906105970315946,0.0200106093584768
2019-07-05,0.000958620602217036,0.0190703710383016
2019-07-08,0.000941272062805126,0.0183271218213673
2019-07-09,0.000882913928267112,0.0174011975978393
2019-07-10,0.000885443878667706,0.0165681906774864
2019-07-11,0.000879376876411889,0.0159405963598098
2019-07-12,0.000840789549295639,0.015386455842924
2019-07-15,0.000843111140234511,0.0148133470268727
